item,zone,word,RT,log_RT,gpt2_surprisal
3,295,lights,363.3296703296703,5.895310604842802,10.46768569946289
3,296,shone,359.68888888888887,5.8852394602853275,3.720432758331299
3,297,from,342.6263736263736,5.836640563739682,2.6955769062042236
3,298,every,345.2197802197802,5.844181258320197,5.262203216552734
3,299,"window,",326.6043956043956,5.78874963912429,2.0196995735168457
3,300,and,321.7032967032967,5.7736296819490684,3.4234914779663086
3,301,the,344.8,5.842964538789538,1.5360952615737915
3,302,savory,342.4175824175824,5.836030993467834,14.242375373840332
3,303,smell,340.010989010989,5.828977937708463,1.8806461095809937
3,304,of,325.56043956043953,5.785548126625147,0.19997453689575195
3,305,roast,322.6373626373626,5.776528976211602,6.802672863006592
3,306,goose,316.57142857142856,5.757548898811861,6.084693908691406
3,307,crept,338.5054945054945,5.824540324142291,8.81895637512207
3,308,out,351.9230769230769,5.863412620248085,3.093423843383789
3,309,on,339.47777777777776,5.827408489120872,4.86691427230835
3,310,the,319.6222222222222,5.767139742833569,0.5911257863044739
3,311,"streets,",311.45054945054943,5.741240575867965,5.436976194381714
3,312,she,329.0,5.796057750765372,1.3158602714538574
3,313,was,320.35164835164835,5.769419293542835,2.0830764770507812
3,314,outside,319.73333333333335,5.767487315045194,6.168374061584473
3,315,all,324.0111111111111,5.780777808757131,4.902671813964844
3,316,alone.,349.3736263736264,5.856141912234018,1.6379775702953339
3,317,"Exhausted,",342.93333333333334,5.837536064815246,10.28594079054892
3,318,she,400.2637362637363,5.992123670497768,0.41258448362350464
3,319,finally,340.14285714285717,5.82936569743155,5.84445333480835
3,320,sat,327.74444444444447,5.7922341719111134,4.638615608215332
3,321,down,318.1758241758242,5.7626041361971385,1.2036938667297363
3,322,in,318.24175824175825,5.762811339982803,2.8056702613830566
3,323,a,317.1666666666667,5.759427398068095,1.9147765636444092
3,324,corner,316.1758241758242,5.7562984644703965,2.13431715965271
3,325,behind,311.8791208791209,5.742615679658155,6.3247809410095215
3,326,the,331.8901098901099,5.804803919818885,0.9503531455993652
3,327,little,313.1098901098901,5.7465542155367375,5.187809944152832
3,328,bakery.,315.9120879120879,5.7554639720714835,7.743311762809753
3,329,She,375.6931818181818,5.9287728044732235,1.8943960666656494
3,330,put,356.53333333333336,5.876427737119624,4.894932746887207
3,331,a,308.5111111111111,5.731757859264483,2.9260408878326416
3,332,rag,327.43333333333334,5.791284472012714,5.833057880401611
3,333,she,347.3,5.850188959750028,6.5597758293151855
3,334,had,372.6333333333333,5.92059491560817,0.8741879463195801
3,335,found,327.4,5.791182664937034,3.597342014312744
3,336,over,344.9888888888889,5.843512210393569,4.979316234588623
3,337,her,327.3956043956044,5.791169239054618,1.218738317489624
3,338,legs,337.54945054945057,5.8217120197260765,8.035133361816406
3,339,to,345.9120879120879,5.846184661594696,2.307248592376709
3,340,cover,320.72527472527474,5.770584914710841,2.782655954360962
3,341,"herself,",358.6111111111111,5.8822385453845785,3.9364216327667236
3,342,but,343.5934065934066,5.8394590007333385,3.411547899246216
3,343,she,351.8791208791209,5.863287710027143,2.4342479705810547
3,344,could,315.02222222222224,5.752643183074542,2.7904880046844482
3,345,not,314.967032967033,5.752467976101167,1.0597326755523682
3,346,keep,336.3222222222222,5.818069695130548,3.984342098236084
3,347,off,375.35869565217394,5.927882090534132,6.775777339935303
3,348,the,324.13186813186815,5.781150433397131,1.4876556396484375
3,349,cold.,339.4725274725275,5.827393023172305,6.386789917945862
3,350,The,394.5168539325843,5.97766186163593,2.3962631225585938
3,351,"girl,",357.40449438202245,5.878868177861768,9.193023443222046
3,352,who,357.28409090909093,5.878531238174893,1.8300440311431885
3,353,the,331.42857142857144,5.803412315605042,7.0045671463012695
3,354,night,366.75824175824175,5.9047028891857005,5.981056213378906
3,355,air,375.2888888888889,5.927696099757837,7.552190780639648
3,356,had,331.0777777777778,5.802353325954612,1.7107875347137451
3,357,completely,345.6043956043956,5.845294755611737,5.76308536529541
3,358,"enveloped,",394.42857142857144,5.977438062874842,6.5234675037208945
3,359,dared,423.9230769230769,6.049552016421699,8.480705261230469
3,360,not,406.3626373626374,6.007245956414502,0.5968495607376099
3,361,go,351.38461538461536,5.8618813938743095,4.234779357910156
3,362,"home,",326.5054945054945,5.788446777075637,7.432853698730469
3,363,for,369.5274725274725,5.912225088172355,3.1438074111938477
3,364,she,338.3222222222222,5.823998761546013,1.218774437904358
3,365,had,338.94505494505495,5.825838014436001,1.7263331413269043
3,366,sold,329.15384615384613,5.79652525895528,8.220553398132324
3,367,no,325.54945054945057,5.785514371920582,6.504143238067627
3,368,matches.,407.7692307692308,6.010701403526269,13.015902161598206
3,369,Her,423.35164835164835,6.048203153671467,3.3457374572753906
3,370,father,358.83516483516485,5.88286313216926,3.266566038131714
3,371,had,331.9,5.804833718725929,1.3529052734375
3,372,been,325.1208791208791,5.784197048935331,2.265573263168335
3,373,mean,333.35164835164835,5.809197933859548,9.55392837524414
3,374,and,345.9010989010989,5.846152892871002,2.405567169189453
3,375,moody,343.8791208791209,5.840290202827231,10.298279732465744
3,376,ever,362.0879120879121,5.891887033413803,6.240460395812988
3,377,since,325.1208791208791,5.784197048935331,0.004373509436845779
3,378,his,319.8791208791209,5.7679431771765595,2.983015537261963
3,379,wife,320.04395604395603,5.7684583489977515,2.721885919570923
3,380,had,338.9010989010989,5.825708321160416,0.974833607673645
3,381,gone,345.0,5.84354441703136,4.121311187744141
3,382,to,326.2637362637363,5.787706061240955,1.5839823484420776
3,383,meet,329.5054945054945,5.79759302908576,5.5096259117126465
3,384,her,343.23333333333335,5.8384104879945955,1.621288537979126
3,385,Maker.,413.97777777777776,6.025812295519389,8.923141181468964
3,386,He,533.945054945055,6.28029294030499,2.2427189350128174
3,387,would,409.9888888888889,6.016130059060131,3.716351270675659
3,388,certainly,400.2197802197802,5.992013846764749,5.894077301025391
3,389,beat,362.83516483516485,5.893948639770964,5.868800163269043
3,390,"her,",332.7362637362637,5.807350175390119,2.738738179206848
3,391,as,340.13483146067415,5.829342102119465,3.958097457885742
3,392,he,337.3777777777778,5.821203304806394,1.2577215433120728
3,393,has,314.9888888888889,5.7525373648349065,6.622764587402344
3,394,done,328.19101123595505,5.793595790212542,1.2386445999145508
3,395,several,367.4888888888889,5.906693083879877,5.346710205078125
3,396,times,347.4431818181818,5.8506011460771665,0.07987833023071289
3,397,in,317.2808988764045,5.759787497837331,1.9448890686035156
3,398,the,309.1111111111111,5.733700795147168,1.0400028228759766
3,399,weeks,326.5824175824176,5.788682344373255,7.5071587562561035
3,400,"past,",367.5824175824176,5.906947559039525,5.631282806396484
3,401,because,358.65555555555557,5.882362472639438,5.047030448913574
3,402,she,346.94444444444446,5.849164664663514,2.0573277473449707
3,403,had,328.93333333333334,5.795855095987092,1.2459567785263062
3,404,not,314.94505494505495,5.752398194865313,3.0960724353790283
3,405,earned,313.5888888888889,5.748082857009564,6.2916083335876465
3,406,any,331.96666666666664,5.805034562269484,2.3515512943267822
3,407,money,310.4175824175824,5.737918431091372,1.8565597534179688
3,408,today.,326.3076923076923,5.787840777663091,8.688392460346222
3,409,"Besides,",427.77777777777777,6.0586038499456105,6.725352734327316
3,410,it,337.9340659340659,5.822850805253169,3.2898025512695312
3,411,was,321.8876404494382,5.774202541946129,0.5051942467689514
3,412,almost,300.0989010989011,5.704112090656548,4.942820072174072
3,413,as,295.95604395604397,5.690210943148322,2.229982376098633
3,414,cold,297.54945054945057,5.695580431506903,7.927794933319092
3,415,at,321.6373626373626,5.773424707911729,4.371641635894775
3,416,home,331.967032967033,5.805035665694017,1.865661859512329
3,417,as,319.8,5.767695800399854,0.4892297387123108
3,418,"outside,",322.032967032967,5.7746539223936795,7.164674758911133
3,419,for,350.93333333333334,5.860596271902943,5.439330577850342
3,420,they,316.75824175824175,5.758138838620409,3.298328161239624
3,421,had,317.42857142857144,5.760252821144262,1.7401294708251953
3,422,only,297.1098901098901,5.694102070739443,4.060840129852295
3,423,a,305.5824175824176,5.7222195215482685,2.8599133491516113
3,424,patchy,311.5164835164835,5.741452253413296,11.847098588943481
3,425,roof,333.3076923076923,5.8090660642783725,3.816951274871826
3,426,to,326.8901098901099,5.789624059036063,3.9669599533081055
3,427,cover,334.15555555555557,5.811606619752,1.380401611328125
3,428,them.,311.68888888888887,5.742005539326536,5.4554057121276855
3,429,The,342.5054945054945,5.836287699925411,2.7301619052886963
3,430,girl's,332.6777777777778,5.807174387219183,7.973341941833496
3,431,little,335.0,5.814130531825066,5.315614700317383
3,432,hands,342.2857142857143,5.835645810180027,3.9088571071624756
3,433,were,322.9325842696629,5.777443584006758,1.0164750814437866
3,434,almost,318.4175824175824,5.763363673606345,5.448068618774414
3,435,frozen,352.1123595505618,5.863950327932214,6.359829902648926
3,436,solid,327.34831460674155,5.791024786276753,7.004192352294922
3,437,so,318.2584269662921,5.762863716164067,5.630586624145508
3,438,she,327.3956043956044,5.791169239054618,1.417180061340332
3,439,decided,329.03333333333336,5.7961590627557324,7.101152420043945
3,440,that,334.46153846153845,5.812521890779563,2.8730316162109375
3,441,a,308.2197802197802,5.730813100644165,4.600405693054199
3,442,burning,327.94444444444446,5.792844217344525,9.634170532226562
3,443,match,354.05494505494505,5.869452113109254,5.888755798339844
3,444,might,385.989010989011,5.955808900119197,3.4482131004333496
3,445,be,326.5777777777778,5.788668137124642,0.5521100759506226
3,446,of,317.95604395604397,5.761913146672685,5.440369129180908
3,447,some,345.44444444444446,5.844831832722535,2.0289881229400635
3,448,good.,357.61538461538464,5.879458064229048,10.455963134765625
3,449,'Scratch!',421.31111111111113,6.043371542031719,20.9484224319458
3,450,sounded,480.0111111111111,6.1738092517821705,9.129179000854492
3,451,the,411.9550561797753,6.0209142564568205,1.7535640001296997
3,452,match,369.0777777777778,5.911007401715144,7.990673065185547
3,453,as,336.6741573033708,5.819115570335634,3.6681528091430664
3,454,she,345.032967032967,5.843639969083413,1.1926437616348267
3,455,drew,329.8,5.7984864101254985,5.0791120529174805
3,456,it,327.3736263736264,5.791102106938589,2.613567352294922
3,457,out.,313.8222222222222,5.748826654305972,2.753974676132202
3,458,How,367.1111111111111,5.905664557304649,7.33031702041626
3,459,it,346.2197802197802,5.847073776349064,3.9764926433563232
3,460,sputtered,371.2967032967033,5.917001482330537,11.073423385620117
3,461,as,345.2087912087912,5.844149425886128,4.281352996826172
3,462,it,326.8791208791209,5.789590441635693,0.747929036617279
3,463,burnt!,340.4175824175824,5.830173047590854,13.263558387756348
3,464,It,348.1666666666667,5.852681292328511,2.992715358734131
3,465,gave,369.75824175824175,5.912849391425631,5.768699645996094
3,466,a,323.7142857142857,5.7798612925326385,1.594900369644165
3,467,"warm,",327.5274725274725,5.791571937137177,7.534791707992554
3,468,candle-like,381.3076923076923,5.943606640559037,11.379433125257492
3,469,bright,389.03333333333336,5.9636650297501985,7.9952545166015625
3,470,light,344.4065934065934,5.841822916988767,2.044769287109375
3,471,that,344.81111111111113,5.842996763070537,1.9044209718704224
3,472,the,317.989010989011,5.762016825544753,4.484858989715576
3,473,girl,328.5056179775281,5.794553939688712,0.9157465100288391
3,474,hid,292.4888888888889,5.678426679245745,8.08726692199707
3,475,from,340.2111111111111,5.829566339954906,2.7303977012634277
3,476,the,309.03333333333336,5.733449145944827,1.1946697235107422
3,477,world,309.23595505617976,5.734104594093087,3.560886859893799
3,478,as,327.22222222222223,5.790639518749468,3.3450872898101807
3,479,she,344.0777777777778,5.840867730008269,1.0407699346542358
3,480,held,330.53932584269666,5.800725641147149,3.9216301441192627
3,481,her,305.1222222222222,5.720712424934601,2.7685654163360596
3,482,hand,331.74444444444447,5.804364926860928,2.051741361618042
3,483,over,299.53333333333336,5.70222570796795,3.544968605041504
3,484,it.,321.5934065934066,5.773288035208472,1.776092380285263
3,485,Why,317.15555555555557,5.759392365049471,7.993599891662598
3,486,had,327.2967032967033,5.790867109035703,3.922978162765503
3,487,no,313.6,5.7481182884762525,5.226499557495117
3,488,one,314.35164835164835,5.750512258497995,0.9320780634880066
3,489,wanted,340.24175824175825,5.829656418583561,6.847074508666992
3,490,to,339.15384615384613,5.826453827896401,0.5780874490737915
3,491,buy,299.3956043956044,5.701765790500349,6.743857383728027
3,492,even,300.04395604395603,5.703928984069693,8.075216293334961
3,493,one,309.5274725274725,5.735046852409807,2.1374387741088867
3,494,match?,317.25274725274727,5.759698766140131,8.434769749641418
3,495,A,330.75280898876406,5.801371295744381,4.276409149169922
3,496,wonderful,325.8241758241758,5.7863578979090216,7.3916497230529785
3,497,"light,",337.9,5.822749993720244,6.429198265075684
3,498,it,352.94505494505495,5.866312393104586,3.4738807678222656
3,499,was,343.34444444444443,5.8387341544914655,1.8035047054290771
3,500,really.,365.45652173913044,5.901147316543963,8.654412508010864
3,501,It,346.6263736263736,5.848247466788165,2.455092430114746
3,502,seemed,362.38461538461536,5.892706121238504,3.5503182411193848
3,503,to,334.8777777777778,5.813765622799471,0.8396674394607544
3,504,the,334.6666666666667,5.813135011583565,5.593875885009766
3,505,girl,348.2857142857143,5.853023160985903,0.582497775554657
3,506,that,340.8131868131868,5.831334487907244,1.0259732007980347
3,507,she,288.6847826086956,5.665335375230119,1.7173206806182861
3,508,was,319.4130434782609,5.7664850723868515,1.1552294492721558
3,509,sitting,300.0326086956522,5.703891164401431,6.423730850219727
3,510,by,306.82608695652175,5.7262810950716805,5.045616149902344
3,511,a,309.1847826086956,5.733939100135707,3.300398111343384
3,512,large,317.29347826086956,5.759827144519957,5.481598377227783
3,513,iron,311.64130434782606,5.741852860885249,6.019009590148926
3,514,"stove,",319.25,5.765974494912649,7.063541412353516
3,515,with,368.7608695652174,5.910148384006628,3.6891961097717285
3,516,polished,371.65934065934067,5.917977683801367,8.86915111541748
3,517,brass,350.85714285714283,5.86037914021172,3.390367269515991
3,518,feet,335.8369565217391,5.816625793744871,6.846407413482666
3,519,and,363.85869565217394,5.896765593510333,1.3309036493301392
3,520,a,333.4347826086956,5.80944729183571,1.6186699867248535
3,521,brass,318.60869565217394,5.763963690424816,5.61386251449585
3,522,ornament.,390.39130434782606,5.967149580591659,9.079613208770752
3,523,How,378.30337078651684,5.935696441952226,5.8459553718566895
3,524,the,340.8333333333333,5.831393599248847,4.79296875
3,525,fire,329.8241758241758,5.798559711939085,4.286757469177246
3,526,burned!,356.9340659340659,5.877551075462158,7.704030752182007
3,527,The,370.2111111111111,5.914073413495343,2.663541316986084
3,528,girl,367.1978021978022,5.90590067342832,2.2016470432281494
3,529,was,317.2183908045977,5.759590466656916,2.311583995819092
3,530,pleased,344.1685393258427,5.8411314772927385,6.66375207901001
3,531,and,327.3820224719101,5.791127753447478,2.981407642364502
3,532,the,323.4888888888889,5.779164766794341,4.680697441101074
